utility_payment_consistency,avg_utility_dpd,rent_wallet_share,subscription_commitment_ratio,emergency_buffer_months,min_balance_violation_count,eod_balance_volatility,essential_vs_lifestyle_ratio,cash_withdrawal_dependency,bounced_transaction_count,telecom_number_vintage_days,telecom_recharge_drop_ratio,academic_background_tier,purpose_of_loan_encoded,business_vintage_months,revenue_growth_trend,revenue_seasonality_index,operating_cashflow_ratio,operating_cashflow_survival_flag,cashflow_volatility,avg_invoice_payment_delay,customer_concentration_ratio,repeat_customer_revenue_pct,vendor_payment_discipline,gst_filing_consistency_score,gst_to_bank_variance,p2p_circular_loop_flag,benford_anomaly_score,round_number_spike_ratio,turnover_inflation_spike,identity_device_mismatch,nameOrig,isFraud
0.0,2.0,0.0,0.0,1.6027132754949207,0.0,0.45613451114686365,0.0,0.21955694341559623,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.5229714433170567,0.0,18204.557249751822,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.621498580795801,0.0,0.0,0.0,C21_HIGH,0
0.0,2.0,0.0,0.0,0.7849194493348854,0.0,0.6236866991778339,0.0,0.1832569306467553,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.7709026697732896,0.0,9204.369237648318,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.9541199826559247,0.0,0.0,0.0,C19_HIGH,0
0.0,2.0,0.0,0.0,0.19675446166670066,0.0,0.64030325189829,0.0,0.27901626449942574,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.04329342805951757,0.0,5205.832418274559,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.7130135619171513,0.0,0.0,0.0,C49_HIGH,0
0.0,2.0,0.0,0.0,2.7920453238758896,0.0,0.37985203674414236,0.0,0.3394822021462104,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.4527588651953821,0.0,12217.64728924381,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6951038766112982,0.0,0.0,0.0,C31_HIGH,0
0.0,2.0,0.0,0.0,1.5600196544651224,0.0,0.3171474921251244,0.0,0.5206767941965689,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.21261812669096572,0.0,20024.120660118053,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.9649100464293371,0.0,0.0,0.0,C17_HIGH,0
0.0,2.0,0.0,0.0,2.657514845119005,0.0,0.5073377330955041,0.0,0.16470245858926305,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.14047967078495818,0.0,6223.040828203818,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.621498580795801,0.0,0.0,0.0,C13_HIGH,0
0.0,2.0,0.0,0.0,0.21593263968764337,0.0,0.597822117074411,0.0,0.3544883862772454,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.08261060230953761,0.0,8423.566397614788,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8047735966053017,0.0,0.0,0.0,C46_HIGH,0
0.0,2.0,0.0,0.0,2.7989440046098633,0.0,0.38303311961150927,0.0,0.29916377066459404,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.11135215645165301,0.0,11122.278446473621,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8291199826559248,0.0,0.0,0.0,C7_HIGH,0
0.0,2.0,0.0,0.0,2.811762190567847,0.0,0.5473840231937326,0.0,0.35146368207854267,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.4781237264323714,0.0,10376.198266440926,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8519374645445623,0.0,0.0,0.0,C1_HIGH,0
0.0,2.0,0.0,0.0,0.9716375496109066,0.0,0.5533531632230871,0.0,0.15698410828737547,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.2612093670187892,0.0,12645.260149418305,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6479400086720376,0.0,0.0,0.0,C4_HIGH,0
0.0,2.0,0.0,0.0,0.31809267448567585,0.0,0.44702822377373724,0.0,0.11145872170624936,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.27438558359735726,0.0,18213.63909041496,5.0,0.0,0.0,1.0,10.0,1.0,0.0,1.1479400086720375,0.0,0.0,0.0,C34_HIGH,0
0.0,2.0,0.0,0.0,2.0330037129597573,0.0,0.6222401878449876,0.0,0.264483836921313,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.08977022820195474,0.0,12918.147713209182,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8380135619171513,0.0,0.0,0.0,C35_HIGH,0
0.0,2.0,0.0,0.0,1.8966677864349109,0.0,0.3569793802701896,0.0,0.48533640263357103,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.06708577992374223,0.0,6714.64629139664,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.7729400086720376,0.0,0.0,0.0,C28_HIGH,0
0.0,2.0,0.0,0.0,0.7016618953496979,0.0,0.7287688575130377,0.0,0.483061669490611,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.17259469134595853,0.0,8441.666880596413,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8841386328280266,0.0,0.0,0.0,C42_HIGH,0
0.0,2.0,0.0,0.0,1.3760371621742327,1.0,0.667195068338664,0.0,0.3244022063403404,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.3198532520475281,0.0,10823.24632438592,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6479400086720376,0.0,0.0,0.0,C27_HIGH,0
0.0,2.0,0.0,0.0,0.13766411408089566,0.0,0.6649104157889462,0.0,0.11059547086603898,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0759939313197978,0.0,22840.385656439594,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8624824747511745,0.0,0.0,0.0,C5_HIGH,0
0.0,2.0,0.0,0.0,1.4299099581861954,0.0,0.4290077090827955,0.0,0.2330722584217488,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.09834514074944206,0.0,9930.356730982361,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.7640464294108112,0.0,0.0,0.0,C38_HIGH,0
0.0,2.0,0.0,0.0,0.977319147847206,0.0,0.6009208014118718,0.0,0.4540094717867597,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.03406093796372217,0.0,19885.28700394423,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.746498580795801,0.0,0.0,0.0,C3_HIGH,0
0.0,2.0,0.0,0.0,0.029367378450169252,0.0,0.6226291387621538,0.0,0.4161709214189338,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.008386331966255746,0.0,421311.2544376921,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6354224834232121,0.0,0.0,0.0,C20_HIGH,1
0.0,2.0,0.0,0.0,0.3321271878513621,0.0,0.6746457518967579,0.0,0.19761151690912793,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,19209.069090547437,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.7130135619171513,0.0,0.0,0.0,C36_HIGH,0
0.0,2.0,0.0,0.0,1.2990025688510554,2.0,0.5918629099617964,0.0,0.6076563163990985,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.7204267465791911,0.0,17062.94031760548,5.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0229400086720375,0.0,0.0,0.0,C43_HIGH,0
0.0,2.0,0.0,0.0,2.285951430883346,0.0,0.3088695738938904,0.0,0.28864808897210464,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.16191520522235334,0.0,6728.263130538096,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.9069561147166642,0.0,0.0,0.0,C18_HIGH,0
0.0,2.0,0.0,0.0,2.2693802671497982,0.0,0.7578725186617278,0.0,0.5093366919869512,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.2292640419649608,0.0,12476.678584915937,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8381360887005515,0.0,0.0,0.0,C8_HIGH,0
0.0,2.0,0.0,0.0,1.6074651038371848,0.0,0.643190248937017,0.0,0.3909734141989789,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.31000870787959306,0.0,5161.939231848014,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.4874824747511744,0.0,0.0,0.0,C39_HIGH,0
0.0,2.0,0.0,0.0,2.906940351822375,0.0,0.4711343910874813,0.0,0.30917181376986275,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.2172143605438727,0.0,7299.092612087136,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.3047735966053017,0.0,0.0,0.0,C44_HIGH,0
0.0,2.0,0.0,0.0,4.917779906519771,0.0,0.6125570773236763,0.0,0.0,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.8359142973981074,0.0,9288.271919745532,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.4296510698219016,0.0,0.0,0.0,C9_HIGH,0
0.0,2.0,0.0,0.0,1.4830363541948304,0.0,0.5887592666126767,0.0,0.27181262418835006,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.1998740413624991,0.0,5651.162457931407,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.9403186068119138,0.0,0.0,0.0,C14_HIGH,0
0.0,2.0,0.0,0.0,2.175008810136234,2.0,0.7931731483473355,0.0,0.052387076627492396,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.3209402515999334,0.0,4132.211607241938,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6814250275506873,0.0,0.0,0.0,C0_HIGH,0
0.0,2.0,0.0,0.0,0.792484990117507,0.0,0.6342879289195508,0.0,0.46271713845417956,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.031451231701593835,0.0,5098.260938646956,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6108310438057888,0.0,0.0,0.0,C26_HIGH,0
0.0,2.0,0.0,0.0,0.40771963304199393,1.0,0.66922303647473,0.0,0.323858006167748,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.1596292420445281,0.0,15047.923290835404,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.7819561147166642,0.0,0.0,0.0,C33_HIGH,0
0.0,2.0,0.0,0.0,0.8656770574641538,0.0,0.6043398678852935,0.0,0.11915134715534446,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.30063350058145244,0.0,20068.8821246966,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.5881360887005513,0.0,0.0,0.0,C23_HIGH,0
0.0,2.0,0.0,0.0,0.4673077145576277,0.0,0.5390786893859357,0.0,0.34025199386845595,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.23587502176095426,0.0,8563.431533232846,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.5881360887005513,0.0,0.0,0.0,C48_HIGH,0
0.0,2.0,0.0,0.0,1.902126899420055,0.0,0.6054373463659337,0.0,0.1515304560032475,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.2777963403893677,0.0,18233.094141888443,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.996498580795801,0.0,0.0,0.0,C6_HIGH,0
0.0,2.0,0.0,0.0,0.3319477374283794,1.0,0.8039200154498662,0.0,0.32196767780468005,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.07866980998311082,0.0,4381.720685585934,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.9315475543340875,0.0,0.0,0.0,C24_HIGH,0
0.0,2.0,0.0,0.0,1.8804180203559786,0.0,0.4185960660065408,0.0,0.2620409343755207,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.17674607734269804,0.0,13239.32599036012,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8063025007672873,0.0,0.0,0.0,C2_HIGH,0
0.0,2.0,0.0,0.0,4.327245663751245,0.0,0.5172440606965835,0.0,0.25733935579479766,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.42148567406797016,0.0,10977.316843116385,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.6124824747511745,0.0,0.0,0.0,C30_HIGH,0
0.0,2.0,0.0,0.0,3.2161177387773225,0.0,0.263090057325137,0.0,0.2533683782321258,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.42330506967280146,0.0,7887.9597821843845,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.65873007244545,0.0,0.0,0.0,C41_HIGH,0
0.0,2.0,0.0,0.0,0.2957339928587524,0.0,0.6563819688511543,0.0,0.2634370991714766,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.13929048476418285,0.0,10219.868033741513,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.8291199826559247,0.0,0.0,0.0,C11_HIGH,0
0.0,2.0,0.0,0.0,0.3419794368477072,0.0,0.840995305199993,0.0,0.09432926543640162,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.5479126473965056,0.0,13716.906144541426,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.9630135619171512,0.0,0.0,0.0,C47_HIGH,0
0.0,2.0,0.0,0.0,1.1738784749721494,0.0,0.35631434155873215,0.0,0.38683197582102974,0.0,1200.0,1.0,2.0,1.0,3.0,0.0,0.0,0.566229142812462,0.0,14101.94909429278,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.746498580795801,0.0,0.0,0.0,C45_HIGH,0
